product_price,weight_kg,distance_km,origin_zone,destination_zone,customs_delay_days,tariff_rate,condition_score,fragile,valuable,resale_value_est,shipping_cost_inr,co2_kg,profit_after_return,e_profit,cvar_alpha_loss,e_profit_rel,cvar_rel,return_cost_ratio,resale_ratio,label
2045.0780063403524,10.644563446504524,3928.645847786439,B,H,6,0.18113618399816359,0.6766387797092976,0,0,937.5735150960069,8043.846798972624,20.90935999280465,-7576.710909923681,-7962.620507463019,8344.044027634553,-3.8935534403951917,4.080061494850331,3.9332713833087527,0.45845366885236116,-1
4138.770835890618,11.608136574740346,3972.5451088149275,C,C,2,0.10974120782876667,0.6102875929711258,0,0,2419.3242573284438,5783.254629896139,23.056923086220213,-3918.1240830248057,-4929.18266987718,5980.61184481552,-1.1909774339599244,1.4450212591991838,1.3973362766898993,0.5845513929760335,-1
2799.075158648306,13.822036868390759,8299.126026776934,H,D,0,0.15857999624352337,0.5315488735712187,0,0,1074.4254085962261,8577.459171563194,57.35541295876605,-8046.911091110756,-8585.382030150919,9035.933107794917,-3.0672209724789465,3.2281852382121943,3.0643904452016617,0.38385014610149804,-1
3130.8471588656744,17.27894451838683,10505.252598212552,D,A,7,0.09252613325330024,0.3870526281928578,0,0,2337.4084434207853,9326.682814009546,90.7598383980769,-7378.959552005683,-8921.029603118892,9709.20148419953,-2.8493979905269593,3.101141956644487,2.978964587140262,0.7465737945085902,-1
388.6851627454372,6.7932584212652465,2556.5717731242817,C,B,9,0.18421034991507357,0.4557359106386668,0,0,109.69952080383982,3911.101121144056,8.683726363672776,-3973.0014301763504,-4147.008618328771,4357.9963073178615,-10.669325757219049,11.212149896681439,10.062388524219449,0.2822323343370986,-1
1087.6033161545215,9.247116200789186,4854.769918266277,C,C,4,0.17805301851676725,0.5142532144045453,0,0,890.8893946983399,4838.846480315675,22.446310781152047,-4241.608139007493,-4758.583635422277,5154.131075979557,-4.375293422465255,4.738980655376452,4.449091326260902,0.8191308186226296,-1
2799.7256360164074,12.7546007736817,10798.590862900835,D,F,1,0.08919003545445876,0.6545743403922162,0,0,1377.885085809747,7477.116355893582,68.86585768731356,-6448.938898822896,-6988.119905605642,7567.152104673875,-2.4960016852039457,2.7028191646095743,2.6706603888988227,0.4921500407340886,-1
388.1251833351385,6.352897451296305,2449.6294995070957,E,F,7,0.0010021093089414678,0.9984380383048177,0,0,343.05491927201126,4361.745904057411,7.781122502019436,-4119.079928644655,-4250.255836235238,4424.845816133271,-10.950734501979547,11.40056354527375,11.237987359071028,0.8838769912432867,-1
3733.0893522797946,3.657779032339237,12775.685449975195,E,F,3,0.11323209833645348,0.8428220183305783,0,0,1916.7476295926222,3202.844983905872,23.36531718134037,-1808.8028949493632,-2169.811256739827,2949.2169488899713,-0.581237428837519,0.7900204550659595,0.8579609759273233,0.5134480985358858,-1
4216.2793417573175,19.326758259884848,6949.433353603907,E,A,6,0.04078399547135492,0.9214561376253811,0,0,891.7601963129019,10929.91429514012,67.15500923414179,-10310.110816407418,-10488.282787129572,10843.041610081278,-2.4875682887647868,2.571708544709936,2.5923126551156366,0.2115040593921422,-1
4609.775570344544,3.9751048870451218,8872.655703086004,F,A,1,0.04811109248078658,0.42695492345858355,1,0,2180.8303677279664,3236.307687874817,17.63486852320297,-1377.2586589273678,-2674.1848395665643,3434.472597140107,-0.5801117210065587,0.7450411727708922,0.7020531994430542,0.47308818714681306,-1
598.665449981049,4.731388598504789,1389.8962959573146,C,C,3,0.08594784005784002,0.31685347246266643,0,0,284.89598767898013,3032.5554394019155,3.288069743898238,-2899.1134540660614,-3179.615044979264,3397.5445019915323,-5.311171782303314,5.675197227598624,5.065526062173643,0.4758851336551969,-1
4704.62921531172,12.411853399603588,14326.618415659445,D,C,7,0.08999781446113382,0.30192259992946247,0,0,2121.6744992400527,6497.096961829543,88.90994374361303,-4898.828809817544,-6455.232248287885,7088.600347447923,-1.3721022322606509,1.5067288032768478,1.381000853517647,0.4509759222543693,-1
431.33803738354544,1.6396293674379054,13631.477373575572,G,E,8,0.1721318777201687,0.6518405939035531,0,1,313.5378195535722,2286.306974068176,11.175285311639918,-2147.0161808215657,-2362.956201715169,2586.646309601068,-5.4782003832739425,5.9967962141512325,5.300499320525246,0.7268958273549491,-1
2422.875458046295,0.7775483109226109,3013.1649985769423,C,E,2,0.0062577518001926576,0.38227432707146625,0,0,1477.2624250239094,1797.672223024401,1.1714406775873163,-435.5715512597235,-1456.6363872475986,1945.8489272790318,-0.6012015113736671,0.8031155381168797,0.7419581625850338,0.6097145522350174,-1
4217.230001076277,1.3738707157264372,10013.913692627679,H,B,7,0.05901596233808673,0.4325460046208437,0,0,3516.085899745823,1886.8450151213335,6.878911386056579,1280.3569977099223,-778.6540499762347,2043.8534499007255,-0.18463637263737445,0.48464358106603495,0.4474133529923179,0.8337429779377659,-1
444.5245789658313,2.5529465511367895,11938.134837238378,D,G,2,0.12646366034193693,0.424368777856889,0,0,283.46675775019656,3010.943810057027,15.238710079866838,-2883.693257674808,-3105.0341277160205,3250.80720888014,-6.985067361043924,7.31299766695244,6.7734023100856815,0.6376852285866187,-1
189.3322576460198,8.641017556470324,2005.11754717323,D,F,7,0.12439618461783127,0.7996170408347654,0,0,115.335784258364,5584.868075976348,8.663127963955295,-5593.08450219423,-5717.018075805225,5904.775417605112,-30.195689561225752,31.187371296468793,29.49771024448435,0.60917133557874,-1
222.24382166258837,16.602286804943375,8746.312679257111,F,C,4,0.06355336122959597,0.9672574055036338,0,0,86.7627295464096,9335.120534422254,72.60439579336965,-9362.482146755014,-9452.026334026179,9621.337397356343,-42.529984695710866,43.29181043315347,42.00395972579557,0.3903943376123778,-1
2605.2241732365646,6.905240672600993,12786.7181660483,D,F,7,0.03558889178918863,0.3848245336238333,0,0,1727.5443685124512,4786.410709396457,44.14768317464135,-3251.5833820719,-4424.536610897578,4988.338118556083,-1.6983323954808907,1.9147442933323044,1.8372356431232268,0.6631077610362643,-1
4076.824048523649,8.607875151483652,7699.368642122581,D,C,2,0.05540321708267351,0.3747986835381938,0,0,2816.073413815462,4861.38631513797,33.1376020083197,-2371.182069090728,-4200.028674640711,5050.944158523165,-1.0302207366937208,1.2389409251920689,1.1924444757184056,0.6907517666442471,-1
724.3906882557383,12.044996747433752,13872.023030887196,C,A,0,0.1784670051245747,0.5307781064587308,0,0,167.44287938633647,6380.698503819525,83.54423614368118,-6442.53546110632,-6569.146763348288,6724.601277422059,-9.06851353813803,9.283113914142435,8.808366268737691,0.23114996106524022,-1
710.5902449897491,6.112674069912847,907.4680744250672,E,F,7,0.05257248794582248,0.7463400893468586,0,1,167.9276049271852,4279.767557412217,2.773528283905925,-4249.197449574174,-4390.917101539515,4554.8242155392445,-6.179253279226846,6.409916611794962,6.022834661168134,0.23632129220913764,-1
2885.879589743979,8.70750378748281,13804.318108010371,A,A,0,0.09835045243861679,0.5585176490441517,0,0,1001.2082919559607,4283.001514993124,60.100576104558925,-3665.6207863718537,-4153.177993352289,4577.180897934674,-1.4391376577567947,1.5860609410736846,1.484123429894416,0.34693349490883746,-1
1248.0484439784261,7.787602568600779,14662.827106368799,D,B,5,0.18846280208033642,0.4949175838876223,0,0,759.7875900957245,4592.297181556358,57.09413501825339,-4167.720298344811,-4616.132940254005,4961.4911855069395,-3.698680898586818,3.975399520303159,3.6795824743127845,0.6087805275200184,-1
3678.0473022098818,6.903482478835395,2507.943094402122,G,C,0,0.023683621880097407,0.38063206455163634,0,0,2372.6840357876913,4809.810888994405,8.656770605060636,-2624.236334769365,-4173.283020601404,4875.328152928779,-1.1346463701252483,1.3255207865324448,1.3077077301601112,0.6450933989788851,-1
4753.213402066074,7.829024072692546,6578.062909814533,C,H,5,0.17414702076513455,0.6205917393654116,0,0,2135.7688627179846,6195.9632399809,25.749906436311974,-4987.952330293632,-5879.853329784354,6771.613756420557,-1.2370270030856525,1.4246391196063588,1.3035314672149387,0.449331574675278,-1
3853.5636923420243,0.3212424372000603,9387.320855387738,E,E,1,0.1486751522542557,0.3246815074362929,0,0,1430.3734820124268,1608.496974880024,1.5078029151818557,-851.0526615480194,-1874.3285259173194,2298.8620064852043,-0.4863883603745981,0.5965548230209887,0.41740505757735413,0.37118200092421716,-1
4398.159295256691,17.736587295619536,13419.926666673517,C,G,1,0.0970843871531158,0.7397271464896022,0,0,1386.979720105611,10963.025393722159,119.01185041213367,-10103.038273398322,-10534.639623815538,11145.19690935805,-2.395238306892816,2.5340594010266697,2.492639456134642,0.3153545897260782,-1
2645.9716821011843,19.54920126922895,2560.9873587681245,H,H,9,0.18978883098466037,0.8764632001285368,0,0,1087.739297850413,9809.68050769158,25.032628662254552,-9324.117082205667,-9584.780298554211,10060.832652901601,-3.622404715587459,3.802320607192676,3.707401924990235,0.4110925695873781,-1
4178.364590665913,17.263674209181154,5143.613779447966,B,H,9,0.014882318759612457,0.9780055332190014,1,0,2162.007839124165,12102.93104132507,44.39883627312233,-10103.106955933072,-10398.56117003076,11136.363839545396,-2.4886677417428342,2.665244642466821,2.8965713208373245,0.5174291980058164,-1
996.2256015347436,0.214271253679409,12009.36121317509,G,E,4,0.17091847162604415,0.5255992991900454,1,0,617.4674454334724,1808.564776692528,1.2866304415179475,-1461.3706884681108,-1838.6327386717167,2166.40189674701,-1.8455987638133327,2.1746097404137594,1.8154168833909996,0.6198068434320778,-1
434.9046629385742,15.042622379222975,6268.067528136352,G,C,3,0.03953645669702397,0.8775702108192727,0,0,352.0644819181081,9042.163637195947,47.14408643661236,-8807.293744651442,-8922.901478248994,9124.298574939092,-20.51691379429809,20.979997117731077,20.79113977785301,0.8095210558085775,-1
3314.1702396109613,11.504693434475598,9153.16342666172,D,D,6,0.07083995295386412,0.6548347336935698,0,0,2134.779756264344,5911.877373790239,52.65216958969863,-4111.873281381033,-4917.002573142398,5817.188804763326,-1.4836300544777048,1.7552474327469023,1.783818255058682,0.6441370243294859,-1
354.5672684144741,1.9740807290542315,8488.08174360659,H,B,3,0.024470607098216024,0.4873679196568013,0,0,206.49751839528943,2234.9668228514543,8.378079298345405,-2137.1457807714232,-2312.553322555708,2474.6144052131817,-6.522185008494442,6.97925224818119,6.303364754579865,0.5823930655491375,-1
4473.158953784435,18.663896784103994,14602.94109601362,H,E,1,0.09905783769018256,0.3675062439548385,1,0,1977.3806098511789,10875.309424210956,136.2738926801743,-9441.030267966142,-10721.981066595727,11363.443006059866,-2.396959548581342,2.540361995507902,2.4312369706893824,0.4420546263347633,-1
3488.615320826351,15.546720871530471,2294.662113968899,A,E,2,0.033817677135698235,0.6128836915045514,0,0,1750.2670549355237,9484.294853195846,17.83723569017526,-7952.004664830679,-8689.876387795763,9349.50970339946,-2.4909242173875983,2.680005917415061,2.718641633136351,0.5017082406554749,-1
4765.783554503669,2.991396100317064,14236.920318896711,E,H,6,0.05102096237706444,0.9070715076238356,0,0,3104.2775558825615,3395.7840891553615,21.294133961236195,-634.661396704364,-1023.6547437858073,2320.330819450613,-0.21479253769686055,0.48687289150131435,0.7125342664683845,0.651367717476178,-1
1638.0446159348546,19.28442445090057,8549.430592180632,B,B,9,0.011924967684617815,0.9632628797781577,1,0,1058.0402235031722,8843.769780360228,82.43542417656275,-7905.2631859680405,-8110.199450340783,8525.182863861774,-4.951146856102073,5.204487582895497,5.398979792325721,0.6459166088704696,-1
2482.175715087942,2.6113551809317377,13581.453419218826,H,G,6,0.06101970642986483,0.6234078614273221,0,0,863.5202612708969,2962.8827278006474,17.732999375430072,-2350.824099971757,-2762.580133717818,3167.7508093595216,-1.1129671912127066,1.2761992594256326,1.1936635709513717,0.3478884496460005,-1
3734.282788721083,9.14812958233474,1945.543625365777,H,C,6,0.032771167864914276,0.8411777351356697,1,0,2863.973026639325,6441.471270284107,8.89904259646572,-3799.875051769021,-4362.846223906635,5418.206114324983,-1.1683223983689843,1.4509362094081284,1.7249554023438547,0.7669405850273536,-1
1289.6170287580208,3.263617079917542,9694.244605422336,D,A,7,0.13706940732895675,0.44909985178542355,1,0,1006.9608573634596,2609.1723691595953,15.819151135577416,-1878.9785536093277,-2540.0057213651976,2908.3605231943056,-1.969581406513666,2.2552125618217316,2.023214885486109,0.7808216198364129,-1
2755.059218547168,3.0887968216522985,12633.628537899245,C,D,0,0.12763545857952205,0.8208285527242585,0,0,2444.0834249490545,2618.182633310488,19.511355836899483,-625.7424551344411,-1145.2049646596624,2167.9056612908994,-0.4156734479426421,0.7868816926679734,0.9503180968615045,0.8871255501498436,-1
3331.3896475268425,19.359334193654743,11845.846220921283,G,H,6,0.13309226583757716,0.3150595906675953,0,0,2751.073762353122,10294.51370327154,114.6638478987286,-8086.822137495612,-10108.085107248904,10844.214794347314,-3.0341947885780773,3.2551625422735655,3.0901559986878095,0.8258036595615481,-1
4896.162406790502,11.485243349707568,347.0871735068372,D,D,1,0.13520262072742636,0.5927356936221302,0,0,1327.1691660740926,5904.097339883027,1.9931903256440993,-5338.902162714114,-5959.938605207725,6484.723386330649,-1.2172673432854002,1.324450221940548,1.2058622344092624,0.271063142070908,-1
3749.0461417876854,5.257580862090749,6892.64089994057,F,B,4,0.02063225059359952,0.8386451261440135,0,0,1891.3072662281315,3783.9420482871897,18.11930844239575,-2069.986041543389,-2433.18532588484,3137.459443656682,-0.6490145049867555,0.8368687194019501,1.0093079426552123,0.5044769241827164,-1
678.8411663674626,15.550347480244014,1907.1315206545694,F,C,4,0.04276586547119268,0.5566267553428342,0,0,163.07363079494533,8819.670265319568,14.828278918352359,-8785.627864521803,-8944.058794697397,9162.274284234874,-13.175480860357695,13.496933801559194,12.992244286707567,0.24022354399566886,-1
2429.1339117782204,17.5173635461199,2461.8115951105133,C,F,7,0.14749477066833064,0.3722599827173074,0,1,1793.0998601286954,10246.382154952096,21.562224346802093,-8911.566844063795,-10140.199769648198,10752.531248596322,-4.174409537687931,4.4264876450244985,4.218121572166166,0.738164269756572,-1
2984.9768366489034,18.3603183420768,10653.058107716597,C,C,1,0.09643712236936991,0.9797446386441155,0,0,2420.147238304364,8484.12733683072,97.79676908715949,-6451.842674992,-6716.740934374189,7589.702843712402,-2.250181928351165,2.542633748619977,2.8422757700041186,0.8107758856250799,-1
818.4534000353284,18.666400922240754,14357.377037063094,H,B,9,0.1260196873405347,0.5092388231997566,0,1,444.1080525657986,11934.518509700414,134.00027798279638,-11693.551698709865,-12022.14982689946,12261.98111409978,-14.688862953444296,14.98189281585304,14.581793550109587,0.5426186176838275,-1
2216.633679207284,18.121078412130377,9584.642129511383,D,B,6,0.011320668424416258,0.3295500311220077,0,0,731.8607211864144,9345.696069579973,86.84202579054202,-8738.929123294258,-9320.527579093881,9585.67415126334,-4.2048118579643265,4.324428633012282,4.216166233169477,0.3301676447721139,-1
1491.6285000455327,12.814754678938753,1715.1804999074798,D,A,3,0.07726225117847879,0.5856561383755816,1,0,777.989766309606,7289.229792679989,10.989808668206944,-6726.486602205879,-7130.131689538426,7514.6574398959965,-4.780098857940013,5.0378880798178685,4.886759533260112,0.5215707304371413,-1
682.2549570839273,6.915086331160436,3811.149559456338,H,F,3,0.08760090454791505,0.7878857886905414,0,0,199.04941681275523,4870.9397123338,13.17721411230232,-4831.656446893896,-4944.754238208805,5128.458075992094,-7.247663335922861,7.516923142503776,7.139471339501904,0.29175224708300546,-1
2609.005473970927,18.518796781033753,5807.341081873936,E,C,1,0.13847023065958633,0.5686111883820957,0,0,686.867687770741,9698.646519275526,53.772484666686054,-9473.048421277663,-9835.616038150518,10152.161154311067,-3.7698717523887106,3.8911996374079645,3.7173730051681755,0.2632680132806785,-1
911.6020969604925,2.537680907207682,2055.29175740842,E,C,3,0.18241223873149323,0.9304503862593898,1,0,260.4110415309483,2517.3332173155336,2.607837325758335,-2523.2095551234725,-2620.9332948614306,2780.6036306551655,-2.875084758580824,3.050238300160111,2.7614385988239243,0.28566305672093484,-1
2993.6333020700445,3.459116319511269,12749.927915150913,D,C,1,0.11490693916941089,0.44916009217529795,1,0,811.5447015515398,2817.4200173898453,22.051741861945406,-2449.8645555747908,-2970.6198253512475,3292.715370323022,-0.9923125264864994,1.0999060466244037,0.9411373181350065,0.2710902170250348,-1
931.5149679851406,8.733168055864306,3078.6767116674378,F,F,7,0.15222249186326642,0.7051141851836491,0,0,768.4618192218136,5143.267222345723,13.443300556333716,-4616.602932758538,-4941.45236904886,5261.126693531993,-5.304748220779729,5.647925019296005,5.52140051326343,0.8249591747129843,-1
3645.6151256538233,5.744932350042314,2117.355943059427,A,G,7,0.12869938559866564,0.37488861600631757,0,0,807.48434236272,5032.060763024541,6.082033326918227,-4793.76484746267,-5379.228879026009,5677.351436669876,-1.4755339479400669,1.557309600983091,1.3803049936935035,0.22149467635256798,-1
1056.683952845385,12.353083003055039,10940.13314786906,B,F,5,0.1819810580340374,0.3826478332487595,0,1,420.2970194324488,8025.303680173982,67.57218642005016,-7897.303124487925,-8256.889805954375,8493.146730681556,-7.8139634691344,8.037546806508834,7.594800373909201,0.39775092476865415,-1
4491.796993803133,18.115508266996002,2077.1187987304543,G,E,9,0.1621571105698304,0.4367082450494412,0,0,1545.3114312984999,9853.133802818162,18.814031384967176,-9136.199193301029,-10147.324517360563,10707.591119802062,-2.259079057081114,2.383810117548548,2.193583952349474,0.3440296686226929,-1
228.42584708916337,9.871523394811707,6272.727817798002,C,F,1,0.049461283399938695,0.4523651319090857,0,0,116.86279582738669,6427.0464634577365,30.960689701339582,-6421.481903189098,-6543.2809728982675,6689.65312167131,-28.645098863720854,29.28588514354981,28.136248788645243,0.5116005798668251,-1
2657.787196524106,11.122024809028792,7829.522910317317,H,B,8,0.04446066217067786,0.7616817765579755,0,0,1006.0201691243755,7540.7743892367,43.54007402570425,-6752.921198778536,-7093.330216085816,7481.872542335891,-2.6688856900818014,2.8150758465993047,2.837237834202316,0.3785179529949063,-1
1668.51335284408,8.52036120672374,1387.3935466844798,H,H,3,0.1823788135316888,0.8940020616926359,0,1,625.7723441277352,5454.873936686195,5.910547076814652,-5233.4030782119435,-5376.48655345739,5620.953586104548,-3.22232156206173,3.368839438128139,3.2693019371933936,0.3750478490693941,-1
1202.874976295495,14.180626283521176,8425.665420214225,D,E,7,0.11948973943284978,0.9058506496248586,0,0,992.1166740383793,7557.669301914106,59.74060625702268,-6809.28384536357,-7002.091389371776,7325.027681280467,-5.821129815948272,6.089600187576785,6.283004843271018,0.8247878570837097,-1
2410.8536179092252,2.103706718939655,7306.42723773968,H,H,8,0.0899234531340498,0.739801543271313,0,0,1597.9742084171414,2831.482687575862,7.685290035738335,-1550.3007614818355,-2111.7827297624717,2779.2502491198193,-0.8759481347498327,1.1528075485271811,1.1744730856083336,0.6628250660041979,-1
4225.895727988877,1.0669387299385749,10092.560925158936,F,C,1,0.14002795908695412,0.5848189460413562,0,0,1721.3178778064198,1722.7999776699016,5.384072067658381,-693.2256539680425,-1483.326727527456,2183.2217906475203,-0.3510088329210569,0.516629356514323,0.40767687812538383,0.4073261596129355,-1
4584.858307080579,12.862635641219939,3443.359763610275,G,B,8,0.05634323952968186,0.48527940194652186,1,0,1948.4399352820778,8304.449602670966,22.145341010478095,-6714.335437194381,-7829.176002522814,8631.700455761464,-1.707615694563975,1.8826536999913794,1.8112772623411446,0.42497277010131906,-1
1585.9182289244443,10.74408304856762,5478.111332137044,D,F,9,0.16171904595844255,0.5052271875237307,0,0,727.1262342888705,6552.2782023411055,29.4286415508899,-6181.625151001999,-6651.039160105025,6995.843165768709,-4.19380964213754,4.411225647184362,4.1315359662552105,0.4584891080935497,-1
855.7937482658491,8.206424777485616,9962.89901808768,A,C,7,0.1055484636212801,0.6170188902614864,1,0,408.3653690928992,5044.955397643384,40.87989067881093,-4826.917743856641,-5080.945405234599,5341.882625757887,-5.937114422172926,6.242021090458412,5.8950598878132805,0.47717732212977326,-1
3628.6881930749055,6.746453573395522,726.8300091677451,E,B,1,0.1741962918577086,0.7402904969893402,1,0,1202.876767626934,4495.762250963806,2.451762456300417,-4024.98951087837,-4403.995691675558,4891.18430624549,-1.2136605454500808,1.3479208038816808,1.238949728318804,0.33149080428639177,-1
2951.7937547343427,1.1309681364581983,1913.7651533464568,G,G,8,0.12873986230390785,0.6886879297875428,0,0,1313.4788311827906,2272.387254583279,1.0822037045494401,-1438.9219449345228,-1939.3073071064957,2503.754848036045,-0.6569928213975202,0.8482146979341989,0.7698326656253092,0.4449764923704847,-1
1084.9791285200436,13.643067632038557,4396.56710346324,A,E,2,0.05204362431018144,0.8331350940439362,0,0,880.8658332138949,8494.395168660049,29.991331170672417,-7769.995581595238,-7986.387989658749,8294.575170774378,-7.360867854253116,7.644916803227839,7.829086242651281,0.8118735283096481,-1
3825.4493616284394,8.487203962832274,1774.0743338263824,A,G,0,0.1930918162690315,0.3898224891232069,0,0,2691.7637494208,6622.578298442719,7.528465358205148,-4769.4775143039615,-6442.045386648382,7323.780344024202,-1.6839970360778989,1.9144889009605326,1.7311896387575187,0.7036464203188288,-1
2642.7591326864913,8.96083398644037,784.7845412785621,G,B,6,0.08048618972120009,0.3790342571964727,1,0,599.6445472307576,6158.458692542204,3.5161619947609775,-5871.519758252285,-6343.509524026886,6599.244223236459,-2.400335863215201,2.497103932634228,2.3303140329258216,0.2269009459901819,-1
3301.636477586297,17.879552543096647,14813.259855185728,E,A,1,0.15318661745591353,0.9935551371364999,0,0,2531.716180954873,10177.367322410257,132.42722895766872,-8251.417665525887,-8575.218093708945,9620.929073145247,-2.5972629488204486,2.9139879991205904,3.0825220739778563,0.7668064604149625,-1
1860.761266420605,14.777202862217226,6945.247736296773,E,D,5,0.051106698632478124,0.5211809250834994,0,0,901.475656911031,7684.197230753407,51.31566736380619,-6977.8189391123215,-7516.202335546827,7911.456733152201,-4.039315774239612,4.251731200516027,4.129598659120239,0.48446604794452025,-1
2251.5780503816422,4.466918658996501,8098.523275474408,F,H,0,0.08341569400805533,0.9799715094636134,0,0,1592.207960472711,4004.7825831383902,18.087722364767046,-2700.3915683515684,-2889.3754267451727,3300.2142675926875,-1.2832668297931862,1.4657338958484258,1.7786558997852995,0.7071520173164025,-1
983.6762820372168,13.177613280783472,3972.5924664543622,F,E,7,0.147656931611875,0.502601912424015,1,0,467.4236530075731,7356.373710736893,26.174643622544686,-7134.196679234313,-7460.035857531105,7728.728667500379,-7.583832195365323,7.856983856003928,7.4784498163376165,0.47518036323853174,-1
3806.927751462171,2.731880838222788,313.77118042309553,D,G,1,0.13925183507895103,0.3452407456515025,1,0,2828.2464867606836,3308.621610729166,0.4285927376921999,-1110.4967993725745,-3034.3977490243687,3879.286173955778,-0.7970725863812131,1.019007038540675,0.8691054379632988,0.742920977597856,-1
869.3554883437802,3.9618709702576482,11310.717944041111,E,G,6,0.1877987268926946,0.6552604600566616,0,0,577.8477242356928,3602.4606463185182,22.405802537634372,-3287.876776010964,-3577.155269504853,3865.3504417579393,-4.114720982920043,4.446225386029213,4.143829186817018,0.6646851972333637,-1
3913.6827142802003,14.311569890575447,10911.544136978553,D,H,8,0.15956440761512042,0.4381567371829903,0,1,2624.570117610471,9485.081555384759,78.08066326523365,-7584.995901671946,-9096.146716847723,10067.38312435284,-2.324191147038519,2.572355466532606,2.4235693713176345,0.670613922798077,-1
4010.2384889344717,2.6052193231729612,14593.602994763069,B,D,0,0.06483673595881938,0.9296684884141193,0,0,3277.060849292882,2468.400888659562,19.00976825833577,448.6491865943808,52.302766894242225,1294.6914512958015,0.013042308341152841,0.32284649775026314,0.6155247114281777,0.8171735567187186,0
3758.344723870096,5.675859632282459,512.3108195912017,F,B,0,0.17265877456640502,0.6027241185456107,0,0,2923.55313101945,4001.447008786879,1.4539021500496216,-1826.805072188953,-3025.8259877593273,4203.751556992168,-0.8050953837580739,1.1185114367751294,1.0646833387509096,0.7778831761895879,-1
195.1716614878281,17.971399332872434,2227.906868981603,D,H,8,0.18421386097675208,0.6086979796132042,0,0,106.30207593137878,11255.127653093665,20.019302009458947,-11284.778902478207,-11436.438878926438,11612.914587072593,-58.59682082810815,59.50102847178372,57.667837468277085,0.544659378933495,-1
1438.3527417727005,14.79247801780276,10739.687521711325,H,E,4,0.190819332518351,0.5727243047197248,0,0,953.8497071358786,8788.314228723353,79.43329579149268,-8208.930031698483,-8702.237839935913,9085.127856080806,-6.050141656636205,6.3163420155780585,6.1099853836216695,0.6631542315275909,-1
2394.854939679887,18.596244401056296,5085.0898326698225,D,C,5,0.18009195534172867,0.37773257265791926,0,0,1114.042076527791,9156.385092454208,47.281786664827244,-8573.637124773166,-9367.225823264318,9815.747746788782,-3.911395912988536,4.098681546073443,3.823356872578726,0.46518144296318076,-1
3018.167455712299,17.648483505027947,1143.8423463545341,B,D,2,0.139073536150496,0.7362873758978022,0,0,1997.9213388437222,9388.302412312856,10.09354139099523,-7910.128294229389,-8502.678576711432,9402.201565239246,-2.817165946382113,3.115202089746306,3.1105969268021214,0.6619650394355621,-1
4604.188286908346,6.320330497308718,4654.180415518413,G,G,4,0.15916300442918196,0.4082320795862074,0,0,1780.0365089506047,4348.1321989234875,14.707979210088993,-3400.912130674863,-4543.568097985391,5159.1631431500955,-0.9868336859516968,1.12053695932023,0.9443862691903948,0.3866124489330728,-1
1940.4692634306411,12.684310946172626,1498.2104973156777,B,C,8,0.12957054643518096,0.7477983998110873,0,0,1165.6027615336295,6574.25370685423,9.501883905385993,-5760.078608123981,-6168.87402559848,6616.067553973294,-3.1790629936040604,3.4095193769142504,3.387971059758667,0.6006808680251441,-1
4387.614261992375,7.636043994623288,12596.565183044868,H,G,8,0.06394290880135503,0.5801340354553668,0,1,3378.6215929793398,5263.90257407177,48.09396295943528,-2265.8377997025327,-3693.0232522205097,5024.689899145346,-0.8416927814760867,1.1451986430693388,1.1997186306166943,0.7700361497697246,-1
900.803511870499,13.97237619935958,13178.610699988074,F,B,8,0.16321913697932855,0.8971072351417495,0,0,498.58706126698746,8315.635623666982,92.06825324256944,-8064.076934195446,-8220.110848126953,8479.785546714444,-9.12530950402055,9.413579581973822,9.23135346841593,0.553491471443847,-1
1919.2743887922722,7.034294730853167,9625.970845408703,D,C,2,0.04551364990988432,0.6643175979545609,0,0,1300.6571304609674,4184.746734266862,33.85595799860232,-3071.442786418394,-3562.922561613043,4095.5590752983135,-1.8563904058840994,2.133910137713814,2.1803796052841444,0.6776816999467296,-1
356.1818530244827,0.12621570041317814,5906.839389353105,B,B,7,0.08626071076546296,0.9218700039644023,0,0,142.94789261359497,1020.4862801652713,0.3727679353776758,-1008.262887355328,-1136.3946643750542,1338.1311347904032,-3.190490067715332,3.7568762232769473,2.865070950414553,0.40133401350958003,-1
3738.197526172549,1.9693704819185307,11578.080836896685,B,G,4,0.0687002448828697,0.31771142427709353,1,0,2892.1439462608864,3013.153765055192,11.400765318725464,-477.82490426289723,-2512.8586815564213,3331.0431389002256,-0.6722113168078834,0.8910826984337559,0.8060445559548288,0.7736733883139887,-1
838.1985114212735,15.4431452918332,9547.535897419262,B,G,3,0.034429695835955836,0.8078009538061837,0,0,444.8743875052894,10213.72991050826,73.72199202141937,-9897.714442801356,-10058.95898155498,10306.097547944964,-12.000688195566848,12.295533107628227,12.185335301048873,0.5307506294075226,-1
1359.3980766774432,1.771704370967994,11921.33329207395,G,B,3,0.15978182339662364,0.6911857667202962,0,0,649.478590397635,2044.4374040323967,10.560539150666841,-1712.1659170481466,-1980.734257103969,2251.812069101309,-1.4570671322010085,1.656477309873094,1.5039284217830322,0.4777692432705587,-1
3898.6429357467528,12.028511396480823,7761.42884911387,B,E,9,0.09438531189242061,0.41825763631743484,0,0,862.2843005898737,7313.970584275603,46.679217682270604,-6919.660913133369,-7541.668294208944,7923.708332744369,-1.9344342168551016,2.0324272992768053,1.876029865985835,0.2211754999883595,-1
